road_code,pk_start,pk_end,length_m,length_km,owner,imd_total,imd_light,imd_heavy,pct_heavy,demand_index,centroid_lat,centroid_lon,imd_total_outlier_flag,spatial_dup_flag
A-5,316.1,316.144,44,0.044,Estado,9188,7810.0,1378.0,15.0,404.0,38.99144,-6.105115,False,False
A-5,316.144,324.4,8304,8.304,Estado,18153,15430.0,2723.0,15.0,150743.0,38.974781,-6.142418,False,False
A-5,324.4,324.456,56,0.056,Estado,18153,15430.0,2723.0,15.0,1017.0,38.947675,-6.17486,False,False
A-5,324.456,325.47,1017,1.017,Estado,16247,13810.0,2437.0,15.0,16523.0,38.946104,-6.180602,False,False
A-5,325.47,330.4,4933,4.933,Estado,16247,13810.0,2437.0,15.0,80146.0,38.950218,-6.213945,False,False
A-66,196.3,205.5,9233,9.233,Estado,10350,8798.0,1552.0,15.0,95562.0,42.093632,-5.658949,False,False
A-66,205.5,205.61,121,0.121,Estado,10350,8798.0,1552.0,15.0,1252.0,42.060572,-5.678915,False,False
A-66,205.61,207.41,1697,1.697,Estado,10350,8798.0,1552.0,15.0,17564.0,42.054805,-5.680021,False,False
A-66,207.41,207.51,87,0.087,Estado,10350,8798.0,1552.0,15.0,900.0,42.048438,-5.675056,False,False
A-66,503.2,503.57,358,0.358,Estado,12761,10847.0,1914.0,15.0,4568.0,39.836679,-6.357636,False,False
A-66,503.57,505.35,1798,1.798,Estado,12761,10847.0,1914.0,15.0,22944.0,39.827638,-6.36191,False,False
A-66,505.35,506.17,817,0.817,Estado,12761,10847.0,1914.0,15.0,10426.0,39.816169,-6.36316,False,False
A-66,506.17,506.238,67,0.067,Estado,14878,12646.0,2232.0,15.0,997.0,39.812254,-6.362645,False,False
A-66,506.238,507.6,1259,1.259,Estado,14878,12646.0,2232.0,15.0,18731.0,39.806851,-6.365661,False,False
A-66,507.6,507.7,85,0.085,Estado,15116,12849.0,2267.0,15.0,1285.0,39.80117,-6.36821,False,False
A-66,507.7,508.05,298,0.298,Estado,15116,12849.0,2267.0,15.0,4505.0,39.799446,-6.368183,False,False
A-66,508.05,522.4,12199,12.199,Estado,15116,12849.0,2267.0,15.0,184400.0,39.753234,-6.395814,False,False
A-66,522.4,522.5,86,0.086,Estado,15116,12849.0,2267.0,15.0,1300.0,39.701679,-6.404097,False,False
A-66,522.5,522.8,257,0.257,Estado,14433,12268.0,2165.0,15.0,3709.0,39.700344,-6.403105,False,False
A-66,522.8,539.0,16135,16.135,Estado,14433,12268.0,2165.0,15.0,232876.0,39.629385,-6.400059,False,False
A-66,625.09,626.1,1230,1.23,Estado,17688,15035.0,2653.0,15.0,21756.0,38.904827,-6.373384,False,False
A-66,665.8,666.14,342,0.342,Estado,18647,15850.0,2797.0,15.0,6377.0,38.552661,-6.363686,False,False
A-66,666.14,669.25,3124,3.124,Estado,18647,15850.0,2797.0,15.0,58253.0,38.537844,-6.359234,False,False
A-66,669.25,670.4,1143,1.143,Estado,18647,15850.0,2797.0,15.0,21314.0,38.521434,-6.3503,False,False
A-66,670.4,670.498,98,0.098,Estado,18647,15850.0,2797.0,15.0,1827.0,38.515933,-6.351416,False,False
A-66,670.498,675.0,4504,4.504,Estado,20005,17004.0,3001.0,15.0,90103.0,38.495497,-6.355387,False,False
A-66,803.8,804.24,436,0.436,Estado,43582,37045.0,6537.0,15.0,19002.0,37.458702,-6.044748,True,False
A-66,804.24,807.0,2745,2.745,Estado,43582,37045.0,6537.0,15.0,119633.0,37.446039,-6.037636,True,False
A-66,807.0,809.0,2035,2.035,Estado,43582,37045.0,6537.0,15.0,88689.0,37.425641,-6.03058,True,False
A-66,809.0,809.1,181,0.181,Estado,43582,37045.0,6537.0,15.0,7888.0,37.416593,-6.032074,True,False
A-66,809.1,809.74,1156,1.156,Estado,43582,37045.0,6537.0,15.0,50381.0,37.411638,-6.034156,True,False
N-432A,160.8,164.2,3674,3.674,Estado,164,139.0,25.0,15.0,603.0,38.291971,-5.527855,False,False
N-432A,164.2,165.67,1628,1.628,Estado,164,139.0,25.0,15.0,267.0,38.273041,-5.512042,False,False
N-432A,226.0,226.1,94,0.094,Estado,107,91.0,16.0,15.0,10.0,38.157301,-4.977559,False,False
N-432A,226.1,226.55,477,0.477,Estado,107,91.0,16.0,15.0,51.0,38.15598,-4.974777,False,False
N-432A,331.6,332.01,411,0.411,Estado,1497,1272.0,225.0,15.0,615.0,37.615023,-4.339807,False,False
N-432A,332.01,332.7,683,0.683,Estado,1497,1272.0,225.0,15.0,1022.0,37.615784,-4.334439,False,False
N-432,-0.75,0.0,788,0.788,,6675,5674.0,1001.0,15.0,5260.0,38.875667,-6.961604,False,False
N-432,0.0,1.69,1560,1.56,Estado,18549,15767.0,2782.0,15.0,28936.0,38.867619,-6.954365,False,False
N-435,45.4,45.68,280,0.28,Estado,1958,1664.0,294.0,15.0,548.0,38.524176,-6.850985,False,False
N-435,45.68,46.0,320,0.32,Estado,1958,1664.0,294.0,15.0,627.0,38.522233,-6.853019,False,False
N-435,46.0,46.2,212,0.212,Estado,1958,1664.0,294.0,15.0,415.0,38.52085,-6.855348,False,False
N-435,46.2,46.4,212,0.212,Estado,1958,1664.0,294.0,15.0,415.0,38.519025,-6.855673,False,False
N-435,46.4,47.69,1293,1.293,Estado,1958,1664.0,294.0,15.0,2532.0,38.512389,-6.854983,False,False
N-435,47.69,53.8,6093,6.093,Estado,1958,1664.0,294.0,15.0,11930.0,38.479763,-6.853152,False,False
N-435A,111.1,111.15,65,0.065,Estado,1025,871.0,154.0,15.0,67.0,38.071084,-6.687741,False,False
N-435A,111.15,112.05,1228,1.228,Estado,1025,871.0,154.0,15.0,1259.0,38.068636,-6.692225,False,False
N-435A,112.05,112.1,116,0.116,Estado,1025,871.0,154.0,15.0,119.0,38.06495,-6.698159,False,False
N-435A,112.1,112.15,116,0.116,Estado,1025,871.0,154.0,15.0,119.0,38.064248,-6.69912,False,False
N-435A,112.15,116.985,11184,11.184,Estado,1025,871.0,154.0,15.0,11464.0,38.040415,-6.72568,False,False
N-630,794.8,795.76,937,0.937,Estado,822,699.0,123.0,15.0,770.0,37.533724,-6.087852,False,False
N-630,795.76,798.66,2836,2.836,Estado,822,699.0,123.0,15.0,2331.0,37.51907,-6.079991,False,False
N-630,798.66,798.763,100,0.1,Estado,822,699.0,123.0,15.0,82.0,37.506493,-6.074911,False,False
N-630,798.763,798.764,1,0.001,Estado,1585,1347.0,238.0,15.0,2.0,37.506049,-6.074779,False,False
N-630,798.764,801.3,2476,2.476,Estado,1585,1347.0,238.0,15.0,3924.0,37.495122,-6.071885,False,False
N-630,813.2,814.329,350,0.35,Estado,70000,59500.0,10500.0,15.0,24500.0,37.389387,-6.022385,True,False
N-630,814.329,815.43,1088,1.088,Estado,29396,24987.0,4409.0,15.0,31983.0,37.388419,-6.015927,False,False
N-630,815.43,816.2,810,0.81,Estado,29396,24987.0,4409.0,15.0,23811.0,37.381173,-6.014393,False,False
N-630,816.2,817.3,1069,1.069,Estado,29396,24987.0,4409.0,15.0,31424.0,37.372728,-6.01517,False,False
A-2,50.5,50.84,340,0.34,Estado,77527,65898.0,11629.0,15.0,26359.0,40.617488,-3.203681,True,False
A-2,50.84,54.689,3856,3.856,Estado,77527,65898.0,11629.0,15.0,298944.0,40.624879,-3.183377,True,False
A-2,54.689,54.705,16,0.016,Estado,77527,65898.0,11629.0,15.0,1240.0,40.622008,-3.162761,True,False
A-2,327.0,327.68,533,0.533,Estado,46360,39406.0,6954.0,15.0,24710.0,41.67084,-0.819504,True,False
A-2,327.68,330.319,2593,2.593,Estado,46360,39406.0,6954.0,15.0,120211.0,41.66475,-0.802791,True,False
A-2,330.319,330.4,81,0.081,Estado,31885,27102.0,4783.0,15.0,2583.0,41.660497,-0.787881,False,False
A-2,330.4,332.0,1588,1.588,Estado,31885,27102.0,4783.0,15.0,50633.0,41.657256,-0.778869,False,False
A-2,332.0,339.3,7312,7.312,Estado,31885,27102.0,4783.0,15.0,233143.0,41.632618,-0.737181,False,False
A-2,730.7,731.9,1203,1.203,Estado,5180,4403.0,777.0,15.0,6232.0,42.087458,2.890175,False,False
N-2,427.8,430.101,1804,1.804,Estado,2132,1812.0,320.0,15.0,3846.0,41.513185,0.279426,False,False
N-2,767.4,772.43,5017,5.017,Estado,8343,7092.0,1251.0,15.0,41857.0,42.376107,2.892088,False,False
N-2,772.43,772.48,46,0.046,Estado,8343,7092.0,1251.0,15.0,384.0,42.39708,2.881729,False,False
N-2,772.48,773.2,676,0.676,Estado,8343,7092.0,1251.0,15.0,5640.0,42.400016,2.880505,False,False
N-2,773.2,773.29,91,0.091,Estado,18509,15733.0,2776.0,15.0,1684.0,42.403297,2.879147,False,False
N-2,773.29,773.6,312,0.312,Estado,18509,15733.0,2776.0,15.0,5775.0,42.404877,2.878488,False,False
N-2,773.6,773.757,158,0.158,Estado,18509,15733.0,2776.0,15.0,2924.0,42.406927,2.877895,False,False
N-2,773.757,774.21,484,0.484,Estado,18509,15733.0,2776.0,15.0,8958.0,42.409725,2.876896,False,False
A-1,16.8,17.24,523,0.523,Estado,151055,128397.0,22658.0,15.0,79002.0,40.532137,-3.620277,True,False
A-1,17.24,18.292,1252,1.252,Estado,151055,128397.0,22658.0,15.0,189121.0,40.536652,-3.612308,True,False
A-1,18.292,19.2,1044,1.044,Estado,151055,128397.0,22658.0,15.0,157701.0,40.546246,-3.608038,True,False
A-11,60.6,61.203,546,0.546,Estado,3591,3052.0,539.0,15.0,1961.0,41.576887,-3.11718,False,False
A-11,61.203,62.166,872,0.872,Estado,3591,3052.0,539.0,15.0,3131.0,41.574869,-3.125177,False,False
A-11,70.738,71.3,648,0.648,Estado,3755,3192.0,563.0,15.0,2433.0,41.582717,-3.238649,False,False
A-62,162.7,162.94,241,0.241,Estado,13696,11642.0,2054.0,15.0,3301.0,41.458226,-5.079837,False,False
A-62,162.94,163.042,102,0.102,Estado,13696,11642.0,2054.0,15.0,1397.0,41.457136,-5.081298,False,False
A-62,163.042,169.08,6068,6.068,Estado,13696,11642.0,2054.0,15.0,83107.0,41.434363,-5.102143,False,False
A-62,169.08,176.9,7859,7.859,Estado,13696,11642.0,2054.0,15.0,107637.0,41.385582,-5.149956,False,False
A-62,176.9,179.694,2808,2.808,Estado,13606,11565.0,2041.0,15.0,38206.0,41.343707,-5.180062,False,False
A-62,179.694,180.4,710,0.71,Estado,14612,12420.0,2192.0,15.0,10375.0,41.33114,-5.192315,False,False
N-120,574.37,575.248,852,0.852,Estado,4593,3904.0,689.0,15.0,3913.0,42.349733,-7.920624,False,False
N-120,575.248,580.34,5042,5.042,Estado,4593,3904.0,689.0,15.0,23158.0,42.342537,-7.952512,False,False
N-120,580.34,580.6,262,0.262,Estado,4593,3904.0,689.0,15.0,1203.0,42.343561,-7.980964,False,False
N-120,637.9,642.85,4970,4.97,Estado,3985,3387.0,598.0,15.0,19805.0,42.186672,-8.469272,False,False
N-122,219.67,222.9,3270,3.27,Estado,5789,4921.0,868.0,15.0,18930.0,41.570322,-3.151,False,False
N-122,229.7,231.5,1840,1.84,Estado,191,162.0,29.0,15.0,351.0,41.587232,-3.254828,False,False
N-122,272.907,273.03,125,0.125,Estado,5222,4439.0,783.0,15.0,653.0,41.664704,-3.72731,False,False
N-122,273.03,273.12,91,0.091,Estado,5222,4439.0,783.0,15.0,475.0,41.664546,-3.728524,False,False
N-122,273.12,274.4,1297,1.297,Estado,5222,4439.0,783.0,15.0,6773.0,41.663495,-3.736678,False,False
N-1A,92.6,93.4,369,0.369,Estado,238,202.0,36.0,15.0,88.0,41.134258,-3.581067,False,False
N-629,86.6,86.68,75,0.075,Estado,14217,12084.0,2133.0,15.0,1066.0,43.388862,-3.447975,False,False
N-629,86.68,86.9,205,0.205,Estado,14217,12084.0,2133.0,15.0,2914.0,43.390059,-3.448521,False,False
N-521,1.66,4.1,2442,2.442,Estado,3174,2698.0,476.0,15.0,7751.0,39.457437,-5.907467,False,False
N-630A,306.14,306.7,549,0.549,Estado,252,214.0,38.0,15.0,138.0,41.25897,-5.712129,False,False
N-630A,306.7,307.7,980,0.98,Estado,252,214.0,38.0,15.0,247.0,41.252556,-5.709479,False,False
N-630A,307.7,308.024,314,0.314,Estado,252,214.0,38.0,15.0,79.0,41.246868,-5.70775,False,False
N-630A,390.9,391.95,1187,1.187,Estado,4323,3675.0,648.0,15.0,5131.0,40.539109,-5.675441,False,False
N-630A,391.95,392.0,56,0.056,Estado,4323,3675.0,648.0,15.0,242.0,40.533607,-5.676459,False,False
N-630A,392.0,393.032,1128,1.128,Estado,4323,3675.0,648.0,15.0,4876.0,40.528389,-5.675461,False,False
A-4,146.9,147.31,448,0.448,Estado,19709,16753.0,2956.0,15.0,8830.0,39.237279,-3.411976,False,False
A-4,147.31,148.86,1799,1.799,Estado,19709,16753.0,2956.0,15.0,35456.0,39.227277,-3.412096,False,False
A-4,148.86,149.3,466,0.466,Estado,19709,16753.0,2956.0,15.0,9184.0,39.217378,-3.413125,False,False
A-4,149.3,149.564,261,0.261,Estado,19709,16753.0,2956.0,15.0,5144.0,39.214276,-3.411841,False,False
A-4,149.564,160.05,10449,10.449,Estado,21936,18646.0,3290.0,15.0,229209.0,39.16824,-3.393738,False,False
A-4,160.05,169.7,9678,9.678,Estado,21936,18646.0,3290.0,15.0,212297.0,39.079219,-3.376117,False,False
A-4,230.4,230.6,205,0.205,Estado,25499,21674.0,3825.0,15.0,5227.0,38.521683,-3.491555,False,False
A-4,230.6,232.5,1921,1.921,Estado,25499,21674.0,3825.0,15.0,48984.0,38.512577,-3.494009,False,False
A-4,232.5,244.0,10557,10.557,Estado,25499,21674.0,3825.0,15.0,269193.0,38.459655,-3.500293,False,False
A-4,244.0,245.1,684,0.684,Estado,25499,21674.0,3825.0,15.0,17441.0,38.410499,-3.499011,False,False
A-4,245.1,245.14,25,0.025,Estado,26968,22923.0,4045.0,15.0,674.0,38.407372,-3.499785,False,False
A-4,245.14,245.5,224,0.224,Estado,26968,22923.0,4045.0,15.0,6041.0,38.406262,-3.499623,False,False
A-4,245.5,250.7,3836,3.836,Estado,26968,22923.0,4045.0,15.0,103449.0,38.388489,-3.504678,False,False
A-4,250.7,251.7,664,0.664,Estado,26968,22923.0,4045.0,15.0,17907.0,38.371597,-3.516458,False,False
A-4,251.7,257.0,3628,3.628,Estado,26968,22923.0,4045.0,15.0,97840.0,38.355562,-3.529267,False,False
A-4,257.0,257.2,154,0.154,Estado,26968,22923.0,4045.0,15.0,4153.0,38.34393,-3.542484,False,False
A-4,347.5,347.55,50,0.05,Estado,15860,13481.0,2379.0,15.0,793.0,37.987725,-4.27065,False,False
A-4,347.55,348.1,541,0.541,Estado,15860,13481.0,2379.0,15.0,8580.0,37.987169,-4.273943,False,False
A-4,348.1,348.2,90,0.09,Estado,15860,13481.0,2379.0,15.0,1427.0,37.98688,-4.277487,False,False
A-4,348.2,348.46,235,0.235,Estado,15860,13481.0,2379.0,15.0,3727.0,37.986952,-4.279335,False,False
A-4,348.46,349.949,1363,1.363,Estado,15860,13481.0,2379.0,15.0,21617.0,37.987104,-4.288402,False,False
A-4,349.949,350.029,72,0.072,Estado,18565,15780.0,2785.0,15.0,1337.0,37.986489,-4.296505,False,False
A-4,350.029,357.3,6505,6.505,Estado,18565,15780.0,2785.0,15.0,120765.0,37.996179,-4.330549,False,False
A-4,558.5,560.073,1509,1.509,,13879,11797.0,2082.0,15.0,20943.0,37.242444,-5.924872,False,False
A-4,560.073,560.62,525,0.525,,13879,11797.0,2082.0,15.0,7286.0,37.233431,-5.926326,False,False
A-4,641.6,644.86,3727,3.727,Estado,25305,21509.0,3796.0,15.0,94312.0,36.666293,-6.173613,False,False
A-4,644.86,645.0,217,0.217,Estado,25305,21509.0,3796.0,15.0,5491.0,36.649228,-6.175377,False,False
A-4,645.0,645.056,55,0.055,Estado,25305,21509.0,3796.0,15.0,1392.0,36.64807,-6.175896,False,False
A-4,645.056,645.8,735,0.735,Estado,47745,40583.0,7162.0,15.0,35093.0,36.645305,-6.178622,True,False
A-4R1,1.25,1.3,50,0.05,Estado,10327,8778.0,1549.0,15.0,516.0,36.703207,-6.082741,False,False
A-4R1,1.3,1.32,20,0.02,Estado,10327,8778.0,1549.0,15.0,207.0,36.703414,-6.082445,False,False
A-4R1,1.32,1.5,180,0.18,Estado,10327,8778.0,1549.0,15.0,1859.0,36.703854,-6.081644,False,False
N-346,0.0,0.62,825,0.825,Estado,2998,2548.0,450.0,15.0,2473.0,36.751503,-6.070381,False,False
N-4,145.336,148.429,4869,4.869,Estado,1487,1264.0,223.0,15.0,7240.0,39.235494,-3.422938,False,False
N-4,230.68,231.3,888,0.888,Estado,1099,934.0,165.0,15.0,976.0,38.518767,-3.492912,False,False
N-4,231.3,231.8,716,0.716,Estado,1099,934.0,165.0,15.0,787.0,38.512281,-3.496542,False,False
N-4,231.8,232.174,535,0.535,Estado,1099,934.0,165.0,15.0,588.0,38.507055,-3.498525,False,False
N-232A,93.7,94.3,613,0.613,Estado,485,412.0,73.0,15.0,297.0,40.790387,-0.036511,False,False
N-232A,94.3,94.32,21,0.021,Estado,485,412.0,73.0,15.0,10.0,40.79275,-0.037509,False,False
N-232A,94.32,96.4,2002,2.002,Estado,485,412.0,73.0,15.0,971.0,40.799842,-0.037616,False,False
N-232A,454.9,455.0,95,0.095,Estado,1376,1170.0,206.0,15.0,131.0,42.549888,-2.929044,False,False
A-41,161.15,162.38,2482,2.482,Estado,11005,9354.0,1651.0,15.0,27314.0,38.983304,-3.904799,False,False
A-41,162.38,163.4,1009,1.009,Estado,11005,9354.0,1651.0,15.0,11104.0,38.969237,-3.913091,False,False
A-41,163.4,163.6,196,0.196,Estado,11005,9354.0,1651.0,15.0,2157.0,38.964878,-3.916491,False,False
A-41,163.6,164.08,472,0.472,Estado,10526,8947.0,1579.0,15.0,4968.0,38.963799,-3.920044,False,False
A-41,164.08,166.7,2640,2.64,Estado,10526,8947.0,1579.0,15.0,27789.0,38.960741,-3.937411,False,False
N-401,112.5,114.0,1347,1.347,Estado,2677,2275.0,402.0,15.0,3606.0,39.57959,-3.85158,False,False
N-401,114.0,114.2,167,0.167,Estado,2677,2275.0,402.0,15.0,447.0,39.572799,-3.851044,False,False
N-401,114.2,116.6,1978,1.978,Estado,2677,2275.0,402.0,15.0,5295.0,39.563536,-3.854295,False,False
N-401,116.6,120.9,3878,3.878,Estado,2677,2275.0,402.0,15.0,10381.0,39.538272,-3.850723,False,False
N-401,120.9,121.0,99,0.099,Estado,2677,2275.0,402.0,15.0,265.0,39.521643,-3.842664,False,False
N-401,121.0,131.5,10553,10.553,Estado,2612,2220.0,392.0,15.0,27564.0,39.475591,-3.82846,False,False
N-401,162.8,163.03,254,0.254,Estado,4126,3507.0,619.0,15.0,1048.0,39.185258,-3.835484,False,False
N-401,163.03,165.1,2248,2.248,Estado,4126,3507.0,619.0,15.0,9275.0,39.174541,-3.838328,False,False
N-401,165.1,165.2,109,0.109,Estado,4126,3507.0,619.0,15.0,450.0,39.164308,-3.840567,False,False
N-401,165.2,167.09,2073,2.073,Estado,6095,5181.0,914.0,15.0,12635.0,39.158656,-3.850708,False,False
N-401,167.09,170.0,3087,3.087,Estado,6095,5181.0,914.0,15.0,18815.0,39.148535,-3.875651,False,False
N-401,170.0,170.7,702,0.702,Estado,6095,5181.0,914.0,15.0,4279.0,39.135383,-3.88993,False,False
N-401,170.7,171.04,343,0.343,Estado,6095,5181.0,914.0,15.0,2091.0,39.131101,-3.892415,False,False
N-401,171.04,172.1,1104,1.104,Estado,6095,5181.0,914.0,15.0,6729.0,39.124622,-3.892601,False,False
N-420,81.5,81.82,313,0.313,Estado,1447,1230.0,217.0,15.0,453.0,38.272027,-4.318827,False,False
