road_code,pk_start,pk_end,length_m,length_km,owner,imd_total,imd_light,imd_heavy,pct_heavy,demand_index,centroid_lat,centroid_lon,imd_total_outlier_flag,spatial_dup_flag
N-420,81.82,87.66,5716,5.716,Estado,1447,1230.0,217.0,15.0,8271.0,38.298418,-4.322031,False,False
N-420,87.66,88.48,802,0.802,Estado,1447,1230.0,217.0,15.0,1160.0,38.324514,-4.325176,False,False
N-420,88.48,93.05,4473,4.473,Estado,1447,1230.0,217.0,15.0,6472.0,38.345619,-4.317651,False,False
N-420,93.05,93.1,49,0.049,Estado,1459,1240.0,219.0,15.0,71.0,38.361422,-4.321223,False,False
N-420,93.1,114.66,21100,21.1,Estado,1459,1240.0,219.0,15.0,30785.0,38.438965,-4.331945,False,False
N-420,114.66,114.691,30,0.03,Estado,1459,1240.0,219.0,15.0,44.0,38.514791,-4.383572,False,False
N-420,114.691,115.71,997,0.997,Estado,1373,1167.0,206.0,15.0,1369.0,38.518628,-4.380608,False,False
N-420,115.71,133.1,17019,17.019,Estado,1373,1167.0,206.0,15.0,23367.0,38.574624,-4.361176,False,False
N-420,133.1,133.2,98,0.098,Estado,1373,1167.0,206.0,15.0,135.0,38.643827,-4.334175,False,False
N-420,133.2,133.21,10,0.01,Estado,2249,1912.0,337.0,15.0,22.0,38.644207,-4.333792,False,False
N-420,133.21,139.5,6156,6.156,Estado,2249,1912.0,337.0,15.0,13845.0,38.659034,-4.309028,False,False
N-420A,527.0,529.2,2142,2.142,Estado,80,68.0,12.0,15.0,171.0,40.119702,-1.389435,False,False
N-502A,278.0,279.8,786,0.786,Estado,1017,864.0,153.0,15.0,799.0,38.979435,-4.858703,False,False
N-502A,279.8,280.2,175,0.175,Estado,1017,864.0,153.0,15.0,178.0,38.980147,-4.864117,False,False
N-502A,280.2,280.5,132,0.132,Estado,1017,864.0,153.0,15.0,134.0,38.980579,-4.865802,False,False
N-331,18.0,22.2,4117,4.117,Estado,1298,1103.0,195.0,15.0,5344.0,37.748477,-4.803266,False,False
A-54,66.42,72.0,5559,5.559,Estado,7224,6140.0,1084.0,15.0,40158.0,42.930701,-8.238295,False,False
A-54,72.0,72.001,1,0.001,Estado,7224,6140.0,1084.0,15.0,7.0,42.931002,-8.270994,False,False
A-54,72.001,72.41,381,0.381,Estado,7490,6366.0,1124.0,15.0,2854.0,42.930711,-8.273297,False,False
A-54,72.41,76.176,3606,3.606,Estado,7490,6366.0,1124.0,15.0,27009.0,42.92936,-8.297427,False,False
A-54,76.176,76.2,22,0.022,Estado,8836,7511.0,1325.0,15.0,194.0,42.927716,-8.319356,False,False
A-54,76.2,76.6,373,0.373,Estado,8836,7511.0,1325.0,15.0,3296.0,42.927348,-8.321722,False,False
A-54,76.6,80.2,3559,3.559,Estado,8836,7511.0,1325.0,15.0,31447.0,42.924627,-8.345111,False,False
A-54,80.2,80.21,10,0.01,Estado,8836,7511.0,1325.0,15.0,88.0,42.920193,-8.365963,False,False
A-54,80.21,80.59,376,0.376,Estado,9260,7871.0,1389.0,15.0,3482.0,42.919271,-8.36796,False,False
A-54,80.59,83.5,2837,2.837,Estado,9260,7871.0,1389.0,15.0,26271.0,42.916433,-8.386725,False,False
N-525,290.6,291.0,377,0.377,Estado,9885,8402.0,1483.0,15.0,3727.0,42.662962,-8.117915,False,False
N-550,9.55,10.4,850,0.85,Estado,9228,7844.0,1384.0,15.0,7844.0,43.288938,-8.367896,False,False
N-550,10.4,11.4,905,0.905,Estado,13692,11638.0,2054.0,15.0,12391.0,43.281259,-8.366442,False,False
N-550,11.4,11.45,47,0.047,Estado,13692,11638.0,2054.0,15.0,644.0,43.277111,-8.365109,False,False
N-550,11.45,11.68,214,0.214,Estado,13692,11638.0,2054.0,15.0,2930.0,43.275962,-8.364804,False,False
N-550,11.68,15.0,3306,3.306,Estado,13692,11638.0,2054.0,15.0,45266.0,43.261681,-8.365983,False,False
N-550,88.2,88.935,788,0.788,Estado,7825,6651.0,1174.0,15.0,6166.0,42.685265,-8.646747,False,False
N-550,89.094,90.8,1687,1.687,Estado,7825,6651.0,1174.0,15.0,13201.0,42.674605,-8.638728,False,False
N-634,173.635,174.4,750,0.75,Estado,11882,10100.0,1782.0,15.0,8912.0,43.393453,-3.468366,False,False
N-634,202.19,202.893,742,0.742,Estado,5734,4874.0,860.0,15.0,4255.0,43.365095,-3.761716,False,False
N-634,245.0,247.1,2010,2.01,Estado,8490,7216.0,1274.0,15.0,17065.0,43.318947,-4.204885,False,False
N-634,247.1,247.15,49,0.049,Estado,8490,7216.0,1274.0,15.0,416.0,43.31606,-4.216817,False,False
N-634,247.15,247.2,49,0.049,Estado,8490,7216.0,1274.0,15.0,416.0,43.315813,-4.217304,False,False
N-634,247.2,249.0,1631,1.631,Estado,8490,7216.0,1274.0,15.0,13847.0,43.312476,-4.226577,False,False
N-634,451.0,456.6,2797,2.797,Estado,3164,2689.0,475.0,15.0,8850.0,43.414676,-6.293017,False,False
N-634,456.6,461.5,2447,2.447,Estado,3164,2689.0,475.0,15.0,7742.0,43.403179,-6.315431,False,False
N-634,530.4,530.637,237,0.237,Estado,3683,3131.0,552.0,15.0,873.0,43.545023,-6.788892,False,False
N-634,531.063,532.0,882,0.882,Estado,3683,3131.0,552.0,15.0,3248.0,43.546542,-6.800398,False,False
N-634,562.4,563.2,843,0.843,Estado,5997,5097.0,900.0,15.0,5055.0,43.546016,-7.156848,False,False
N-634,563.2,564.2,934,0.934,Estado,5997,5097.0,900.0,15.0,5601.0,43.543415,-7.1672,False,False
N-634,564.2,565.9,1708,1.708,Estado,5997,5097.0,900.0,15.0,10243.0,43.543174,-7.183138,False,False
N-634,586.8,587.8,995,0.995,Estado,2396,2037.0,359.0,15.0,2384.0,43.440075,-7.360538,False,False
N-634,587.8,588.67,855,0.855,Estado,1054,896.0,158.0,15.0,901.0,43.435046,-7.368191,False,False
N-634,588.67,588.8,127,0.127,Estado,1054,896.0,158.0,15.0,134.0,43.431084,-7.37096,False,False
N-634,588.8,591.5,2680,2.68,Estado,1054,896.0,158.0,15.0,2825.0,43.42612,-7.383919,False,False
N-634,605.9,605.95,52,0.052,Estado,2554,2171.0,383.0,15.0,133.0,43.361762,-7.481047,False,False
N-634,605.95,607.7,1670,1.67,Estado,2554,2171.0,383.0,15.0,4265.0,43.359044,-7.49061,False,False
N-634,607.7,608.7,1012,1.012,Estado,2554,2171.0,383.0,15.0,2585.0,43.35232,-7.504087,False,False
N-634,608.7,609.3,623,0.623,Estado,2554,2171.0,383.0,15.0,1591.0,43.348483,-7.512493,False,False
N-634,657.38,657.98,895,0.895,Estado,4518,3840.0,678.0,15.0,4044.0,43.190878,-7.957424,False,False
N-651,8.8,10.6,1776,1.776,Estado,13026,11072.0,1954.0,15.0,23134.0,43.343078,-8.202525,False,False
N-651,10.6,10.69,89,0.089,Estado,13026,11072.0,1954.0,15.0,1159.0,43.350239,-8.200803,False,False
N-651,10.69,16.8,6100,6.1,Estado,13026,11072.0,1954.0,15.0,79459.0,43.36751,-8.181038,False,False
N-655,10.371,10.75,386,0.386,Estado,529,450.0,79.0,15.0,204.0,43.488869,-8.29253,False,False
N-655,10.75,13.584,2815,2.815,Estado,529,450.0,79.0,15.0,1489.0,43.480667,-8.307845,False,False
A-3,7.182,9.199,1979,1.979,Estado,161620,137377.0,24243.0,15.0,319846.0,40.389023,-3.615111,True,False
A-3,9.199,9.7,477,0.477,Estado,161620,137377.0,24243.0,15.0,77093.0,40.382835,-3.60387,True,False
A-3,165.4,166.08,926,0.926,Estado,25915,22028.0,3887.0,15.0,23997.0,39.616964,-2.292561,False,False
A-3,166.08,167.4,1322,1.322,Estado,25915,22028.0,3887.0,15.0,34260.0,39.607472,-2.287649,False,False
A-3,167.4,168.4,999,0.999,Estado,25915,22028.0,3887.0,15.0,25889.0,39.598484,-2.281104,False,False
A-3,168.4,175.3,6901,6.901,Estado,25915,22028.0,3887.0,15.0,178839.0,39.565427,-2.270397,False,False
A-3,305.8,310.85,5003,5.003,Estado,32006,27205.0,4801.0,15.0,160126.0,39.456964,-0.883512,False,False
A-3,310.85,310.926,75,0.075,Estado,32006,27205.0,4801.0,15.0,2400.0,39.452465,-0.857315,False,False
A-3,310.926,311.6,663,0.663,Estado,33437,28421.0,5016.0,15.0,22169.0,39.450431,-0.853882,False,False
A-3,311.6,317.01,5387,5.387,Estado,33437,28421.0,5016.0,15.0,180125.0,39.43768,-0.824391,False,False
A-3,317.01,318.5,1479,1.479,Estado,33437,28421.0,5016.0,15.0,49453.0,39.432031,-0.790185,False,False
A-3,318.5,319.8,1277,1.277,Estado,33437,28421.0,5016.0,15.0,42699.0,39.434419,-0.775223,False,False
A-3,319.8,322.7,2878,2.878,Estado,42130,35810.0,6320.0,15.0,121250.0,39.44382,-0.754676,False,False
A-40,223.3,223.5,200,0.2,Estado,4975,4229.0,746.0,15.0,995.0,39.997111,-3.064727,False,False
A-40,223.5,227.2,4572,4.572,Estado,4975,4229.0,746.0,15.0,22746.0,39.999158,-3.037615,False,False
N-3,200.5,200.64,171,0.171,Estado,2322,1974.0,348.0,15.0,397.0,39.557255,-1.901718,False,False
N-3,200.64,211.4,12772,12.772,Estado,2322,1974.0,348.0,15.0,29657.0,39.540827,-1.829707,False,False
N-3,211.4,211.45,48,0.048,Estado,2322,1974.0,348.0,15.0,111.0,39.525569,-1.758405,False,False
N-3,211.45,211.6,145,0.145,Estado,2322,1974.0,348.0,15.0,337.0,39.52526,-1.757357,False,False
N-3,211.6,219.25,7541,7.541,Estado,2322,1974.0,348.0,15.0,17510.0,39.521799,-1.713129,False,False
N-3,219.25,219.3,50,0.05,Estado,2322,1974.0,348.0,15.0,116.0,39.516697,-1.669861,False,False
N-400,24.32,25.25,916,0.916,Estado,8116,6899.0,1217.0,15.0,7434.0,39.943629,-3.735272,False,False
N-400,25.25,25.5,253,0.253,Estado,8116,6899.0,1217.0,15.0,2053.0,39.946034,-3.729197,False,False
N-400,25.5,26.6,1092,1.092,Estado,8116,6899.0,1217.0,15.0,8863.0,39.948877,-3.72225,False,False
N-400,26.6,26.74,137,0.137,Estado,8116,6899.0,1217.0,15.0,1112.0,39.951499,-3.715918,False,False
A-26,64.0,64.5,462,0.462,Estado,13259,11270.0,1989.0,15.0,6126.0,42.203645,2.708493,False,False
A-26,64.5,66.56,1999,1.999,Estado,13259,11270.0,1989.0,15.0,26505.0,42.206324,2.694484,False,False
A-26,66.56,67.079,484,0.484,Estado,13259,11270.0,1989.0,15.0,6417.0,42.206954,2.679935,False,False
A-26,67.079,67.2,126,0.126,Estado,15710,13354.0,2356.0,15.0,1979.0,42.207818,2.67644,False,False
A-26,67.2,68.85,1726,1.726,Estado,15710,13354.0,2356.0,15.0,27115.0,42.211725,2.666605,False,False
N-260,0.0,4.2,3791,3.791,Estado,1685,1432.0,253.0,15.0,6388.0,42.43001,3.161902,False,False
N-260,4.2,4.22,13,0.013,Estado,1685,1432.0,253.0,15.0,22.0,42.425601,3.163429,False,False
N-260,4.22,4.3,51,0.051,Estado,1685,1432.0,253.0,15.0,86.0,42.425419,3.16372,False,False
N-260,4.3,7.27,1874,1.874,Estado,1685,1432.0,253.0,15.0,3158.0,42.419141,3.161034,False,False
N-260,7.27,7.45,111,0.111,Estado,3071,2610.0,461.0,15.0,341.0,42.412606,3.155565,False,False
N-260,7.45,7.5,31,0.031,Estado,3071,2610.0,461.0,15.0,95.0,42.412624,3.154703,False,False
N-260,7.5,11.36,2593,2.593,Estado,3071,2610.0,461.0,15.0,7963.0,42.40625,3.150099,False,False
N-260,11.36,14.81,3262,3.262,Estado,3071,2610.0,461.0,15.0,10018.0,42.394117,3.153056,False,False
N-260,14.81,17.4,2639,2.639,Estado,3071,2610.0,461.0,15.0,8104.0,42.375932,3.154995,False,False
N-260,407.0,407.41,423,0.423,Estado,1859,1580.0,279.0,15.0,786.0,42.386549,0.389161,False,False
N-260,407.41,423.5,15306,15.306,Estado,1859,1580.0,279.0,15.0,28454.0,42.414229,0.313624,False,False
N-260,423.5,423.6,86,0.086,Estado,1859,1580.0,279.0,15.0,160.0,42.40838,0.236192,False,False
N-260,423.6,424.1,438,0.438,Estado,1859,1580.0,279.0,15.0,814.0,42.408557,0.233031,False,False
A-44,166.3,175.08,8719,8.719,Estado,27913,23726.0,4187.0,15.0,243373.0,36.88284,-3.497525,False,False
A-44,175.08,175.1,20,0.02,Estado,25693,21839.0,3854.0,15.0,514.0,36.851668,-3.492064,False,False
A-44,175.1,175.88,787,0.787,Estado,25693,21839.0,3854.0,15.0,20220.0,36.848451,-3.494233,False,False
A-44,175.88,181.2,5327,5.327,Estado,25693,21839.0,3854.0,15.0,136867.0,36.826278,-3.509033,False,False
N-320A,241.28,247.0,6891,6.891,Estado,77,65.0,12.0,15.0,531.0,40.557513,-2.924594,False,False
A-49,5.2,5.51,320,0.32,Estado,84692,71988.0,12704.0,15.0,27101.0,37.376664,-6.07975,True,False
A-49,5.51,6.545,1051,1.051,Estado,84692,71988.0,12704.0,15.0,89011.0,37.373976,-6.086698,True,False
A-49,6.545,6.627,82,0.082,Estado,78660,66861.0,11799.0,15.0,6450.0,37.372501,-6.092755,True,False
A-49,6.627,6.7,73,0.073,Estado,78660,66861.0,11799.0,15.0,5742.0,37.372317,-6.093599,True,False
A-49,6.7,10.8,4115,4.115,Estado,78660,66861.0,11799.0,15.0,323686.0,37.366056,-6.115857,True,False
N-240,24.6,25.45,857,0.857,Estado,4401,3741.0,660.0,15.0,3772.0,41.325452,1.231546,False,False
N-240,25.45,31.5,6098,6.098,Estado,4401,3741.0,660.0,15.0,26837.0,41.341848,1.224157,False,False
N-240,31.5,33.2,1713,1.713,Estado,4401,3741.0,660.0,15.0,7539.0,41.35581,1.203738,False,False
N-240,205.3,205.35,57,0.057,Estado,10200,8670.0,1530.0,15.0,581.0,42.142733,-0.366425,False,False
N-240,205.35,205.413,72,0.072,Estado,10200,8670.0,1530.0,15.0,734.0,42.142937,-0.367097,False,False
N-330B,673.28,675.18,2343,2.343,Estado,548,466.0,82.0,15.0,1284.0,42.789503,-0.526286,False,False
A-32,66.75,72.0,3750,3.75,Estado,6010,5108.0,902.0,15.0,22538.0,38.13688,-3.046601,False,False
A-32,72.0,72.85,607,0.607,Estado,6010,5108.0,902.0,15.0,3648.0,38.145366,-3.025866,False,False
A-32,217.426,218.008,551,0.551,Estado,2541,2160.0,381.0,15.0,1400.0,38.96381,-1.935288,False,False
A-32,218.008,223.0,5034,5.034,Estado,2541,2160.0,381.0,15.0,12791.0,38.950485,-1.910314,False,False
A-32,223.0,223.3,284,0.284,Estado,2541,2160.0,381.0,15.0,722.0,38.936976,-1.886132,False,False
A-32,223.3,223.313,13,0.013,Estado,1717,1459.0,258.0,15.0,22.0,38.936527,-1.88452,False,False
A-32,223.313,228.148,4561,4.561,Estado,1717,1459.0,258.0,15.0,7831.0,38.934662,-1.858979,False,False
N-120A,93.4,98.0,4642,4.642,Estado,232,197.0,35.0,15.0,1077.0,42.392984,-7.795129,False,False
N-120A,98.0,99.6,1614,1.614,Estado,232,197.0,35.0,15.0,374.0,42.375151,-7.814549,False,False
N-120A,99.6,102.5,2926,2.926,Estado,232,197.0,35.0,15.0,679.0,42.367205,-7.833362,False,False
A-12,113.8,114.22,429,0.429,Estado,7418,6305.0,1113.0,15.0,3182.0,42.430284,-2.758354,False,False
A-12,114.22,117.5,3351,3.351,Estado,7418,6305.0,1113.0,15.0,24858.0,42.430485,-2.780975,False,False
A-12,117.5,119.9,2452,2.452,Estado,7418,6305.0,1113.0,15.0,18189.0,42.433927,-2.81571,False,False
A-12,119.9,124.8,5005,5.005,Estado,7418,6305.0,1113.0,15.0,37127.0,42.438512,-2.860296,False,False
A-8,231.561,232.67,1078,1.078,Estado,41138,34967.0,6171.0,15.0,44347.0,43.356515,-4.065252,False,False
A-8,232.67,234.099,1368,1.368,Estado,41138,34967.0,6171.0,15.0,56277.0,43.355063,-4.079715,False,False
A-8,234.099,237.846,3789,3.789,Estado,41138,34967.0,6171.0,15.0,155872.0,43.350869,-4.109083,False,False
A-8,587.9,588.35,405,0.405,Estado,11727,9968.0,1759.0,15.0,4749.0,43.22239,-7.735869,False,False
A-8,588.35,593.04,5229,5.229,Estado,11727,9968.0,1759.0,15.0,61320.0,43.197401,-7.741023,False,False
A-42,9.8,10.0,212,0.212,Estado,120292,102248.0,18044.0,15.0,25502.0,40.332335,-3.725103,True,False
A-42,10.0,12.3,2298,2.298,Estado,120292,102248.0,18044.0,15.0,276431.0,40.322197,-3.731107,True,False
A-42,12.3,12.4,97,0.097,Estado,120292,102248.0,18044.0,15.0,11668.0,40.313263,-3.738674,True,False
A-42,12.4,12.421,20,0.02,Estado,120292,102248.0,18044.0,15.0,2406.0,40.312822,-3.739054,True,False
A-42,12.421,14.33,1909,1.909,Estado,133792,113723.0,20069.0,15.0,255409.0,40.304563,-3.739249,True,False
A-42,14.33,14.4,71,0.071,Estado,133792,113723.0,20069.0,15.0,9499.0,40.295732,-3.73777,True,False
AP-41,0.0,1.8,2265,2.265,Estado,3099,2634.0,465.0,15.0,7019.0,40.271753,-3.885285,False,False
AP-41,1.8,2.11,364,0.364,Estado,3099,2634.0,465.0,15.0,1128.0,40.260586,-3.888896,False,False
AP-41,2.11,2.3,194,0.194,Estado,3099,2634.0,465.0,15.0,601.0,40.258235,-3.887792,False,False
AP-41,2.3,8.0,5721,5.721,Estado,3099,2634.0,465.0,15.0,17729.0,40.237734,-3.879681,False,False
AP-41,8.0,8.21,211,0.211,Estado,3019,2566.0,453.0,15.0,637.0,40.214433,-3.890708,False,False
AP-41,8.21,10.98,2756,2.756,Estado,3019,2566.0,453.0,15.0,8320.0,40.201525,-3.895682,False,False
AP-41,10.98,16.0,5036,5.036,Estado,3019,2566.0,453.0,15.0,15204.0,40.175362,-3.91755,False,False
AP-46,1.0,23.0,22974,22.974,Estado,15848,13471.0,2377.0,15.0,364092.0,36.857812,-4.466059,False,False
A-52,293.6,301.37,7785,7.785,Estado,25526,21697.0,3829.0,15.0,198720.0,42.165692,-8.537065,False,False
A-52,301.37,301.961,567,0.567,Estado,25526,21697.0,3829.0,15.0,14473.0,42.172448,-8.579966,False,False
A-52,301.961,302.0,37,0.037,Estado,37419,31806.0,5613.0,15.0,1385.0,42.171703,-8.583331,False,False
A-52,302.0,303.3,1391,1.391,Estado,37419,31806.0,5613.0,15.0,52050.0,42.169037,-8.590383,False,False
N-632,109.6,109.64,39,0.039,Estado,4793,4074.0,719.0,15.0,187.0,43.540142,-6.034588,False,False
N-632,109.64,110.69,1035,1.035,Estado,4793,4074.0,719.0,15.0,4961.0,43.539282,-6.038678,False,False
N-632,110.69,112.2,1489,1.489,Estado,4793,4074.0,719.0,15.0,7137.0,43.531237,-6.047032,False,False
N-632,112.2,113.74,1519,1.519,Estado,4793,4074.0,719.0,15.0,7281.0,43.532122,-6.06037,False,False
N-632,113.74,114.1,355,0.355,Estado,4793,4074.0,719.0,15.0,1702.0,43.534368,-6.070082,False,False
N-620,244.7,244.8,94,0.094,Estado,609,518.0,91.0,15.0,57.0,40.947319,-5.736355,False,False
N-620,244.8,245.4,582,0.582,Estado,609,518.0,91.0,15.0,354.0,40.946431,-5.740181,False,False
N-551,0.55,1.43,790,0.79,Estado,8041,6835.0,1206.0,15.0,6352.0,42.039073,-8.652629,False,False
N-551,1.43,1.68,204,0.204,Estado,8041,6835.0,1206.0,15.0,1640.0,42.040623,-8.648037,False,False
N-555,0.0,6.106,6064,6.064,Estado,10078,8566.0,1512.0,15.0,61113.0,42.256707,-8.620663,False,False
A-7S,989.0,990.949,2668,2.668,Estado,51698,43943.0,7755.0,15.0,137930.0,36.73801,-4.504093,True,False
A-7S,990.949,991.0,70,0.07,Estado,27829,23655.0,4174.0,15.0,1948.0,36.726104,-4.5077,False,False
A-7S,991.0,992.0,1382,1.382,Estado,27829,23655.0,4174.0,15.0,38460.0,36.719734,-4.508788,False,False
A-7S,992.0,992.6,828,0.828,Estado,27829,23655.0,4174.0,15.0,23042.0,36.710196,-4.511106,False,False
