bottleneck_id,latitude,longitude,route_segment,distributor_network,estimated_demand_kw,grid_status
FRIC_001,40.213542,-5.989385,A-66,i-DE,1800,Moderate
FRIC_002,40.641239,-5.631077,A-66,i-DE,1800,Moderate
FRIC_003,40.626103,-6.49938,N-620,i-DE,1800,Moderate
FRIC_004,41.58125,-3.235856,N-122,i-DE,1800,Moderate
FRIC_005,38.995104,-4.250461,N-430,i-DE,1800,Moderate
FRIC_006,39.695231,-5.699038,A-5,i-DE,1800,Moderate
FRIC_007,36.748584,-6.067705,N-346,Endesa,1800,Moderate
FRIC_008,39.669851,-3.935085,N-401A,i-DE,1800,Moderate
FRIC_009,39.376063,-1.343575,N-322,i-DE,1800,Moderate
FRIC_010,39.564484,-2.074612,N-3,i-DE,1800,Moderate
FRIC_011,39.091935,-5.033798,N-430,i-DE,1800,Moderate
FRIC_012,37.36825,-6.105999,A-49,Endesa,1800,Moderate
FRIC_013,37.195228,-6.925347,N-442,Endesa,1800,Moderate
FRIC_014,40.620107,-3.240399,N-320,i-DE,1800,Congested
FRIC_015,37.612577,-0.896406,N-345,Viesgo,1800,Moderate
FRIC_016,36.260034,-5.973956,N-340,Endesa,1800,Moderate
FRIC_017,36.446695,-5.093106,A-7,Endesa,1800,Moderate
FRIC_018,40.055444,-2.401381,N-400,i-DE,1800,Moderate
FRIC_019,39.422308,-2.635569,N-301,i-DE,1800,Moderate
FRIC_020,38.771686,-3.403411,A-4,Endesa,1800,Moderate
FRIC_021,38.359504,-6.32883,N-630,i-DE,1800,Moderate
FRIC_022,38.037776,-4.371173,N-420,i-DE,1800,Moderate
FRIC_023,42.379249,-4.497458,N-120,Viesgo,1800,Moderate
FRIC_024,38.881773,-6.442718,A-5,i-DE,1800,Moderate
FRIC_025,38.839871,-0.000951,N-332,Viesgo,1800,Moderate
FRIC_026,37.238167,-4.540459,A-45,Endesa,1800,Moderate
FRIC_027,41.051953,-4.700335,A-6,i-DE,1800,Moderate
FRIC_028,43.373536,-3.21886,A-8,Viesgo,1800,Moderate
FRIC_029,39.429783,-6.830117,N-521,i-DE,1800,Moderate
FRIC_030,41.602992,-4.464442,N-122,i-DE,1800,Moderate
FRIC_031,37.071056,-5.848942,N-4,Endesa,1800,Moderate
FRIC_032,39.031765,-5.84408,N-430,i-DE,1800,Moderate
FRIC_033,38.890823,-7.011955,A-5,i-DE,1800,Moderate
FRIC_034,42.477907,-2.643312,N-232,i-DE,1800,Congested
FRIC_035,42.054846,-2.538843,N-111A,i-DE,1800,Congested
FRIC_036,41.636888,-3.781056,A-11R,i-DE,1800,Moderate
FRIC_037,42.14075,-4.106933,A-62,i-DE,1800,Moderate
FRIC_038,39.984412,-3.116222,A-40,i-DE,1800,Moderate
FRIC_039,39.770429,-4.942335,N-502,i-DE,1800,Congested
FRIC_040,40.468638,-4.625866,N-403,i-DE,1800,Congested
FRIC_041,42.104798,-3.50797,N-234,i-DE,1800,Congested
FRIC_042,39.236151,-3.769942,N-401,i-DE,1800,Moderate
FRIC_043,40.206458,-5.042557,N-502,i-DE,1800,Congested
FRIC_044,39.010888,-0.562239,A-7,Endesa,1800,Congested