location_id,latitude,longitude,route_segment,n_chargers_proposed,grid_status
IBE_001,42.183429,-8.633829,A-55,12,Sufficient
IBE_002,38.730063,-0.941009,N-344,12,Sufficient
IBE_003,41.8855,-5.461184,A-6,12,Sufficient
IBE_004,36.835245,-4.451028,A-45,12,Sufficient
IBE_005,37.904752,-3.782998,A-44,12,Sufficient
IBE_006,42.709698,-8.351585,N-640,12,Sufficient
IBE_007,41.298475,-5.231586,A-62,12,Sufficient
IBE_008,39.313508,-6.327687,A-66,12,Sufficient
IBE_009,43.242615,-8.143693,A-6,12,Sufficient
IBE_010,42.598813,-8.764875,N-640A,12,Sufficient
IBE_011,42.228636,2.870152,N-260,12,Sufficient
IBE_012,42.925347,-7.37935,N-6,12,Sufficient
IBE_013,42.129019,-5.749055,N-6,12,Sufficient
IBE_014,35.877791,-5.338887,N-352,12,Sufficient
IBE_015,37.104463,-2.094386,N-340A,12,Sufficient
IBE_016,36.819562,-2.537348,N-340A,12,Sufficient
IBE_017,35.274988,-2.948076,ML-204,12,Sufficient
IBE_018,39.384587,-0.397483,V-31,12,Sufficient
IBE_019,42.29236,-7.87729,A-52,12,Sufficient
IBE_020,42.877543,-7.893263,A-54,12,Sufficient
IBE_021,41.980117,0.135858,A-22,12,Sufficient
IBE_022,42.437779,-0.395888,N-330,12,Sufficient
IBE_023,42.064759,-0.533044,N-330,12,Sufficient
IBE_024,43.474598,-7.057197,N-642,12,Sufficient
IBE_025,42.00864,-6.248045,A-52,12,Sufficient
IBE_026,43.529295,-6.561316,A-8,12,Sufficient
IBE_027,36.753349,-3.03968,A-7,12,Sufficient
IBE_028,42.205064,-1.788844,N-232,12,Sufficient
IBE_029,42.765478,-4.281296,A-67,12,Sufficient
IBE_030,43.147657,-4.626822,N-621,12,Sufficient
IBE_031,41.658473,0.584951,A-14,12,Sufficient
IBE_032,41.270905,0.0503,N-211,12,Sufficient
IBE_033,38.385299,-0.455592,A-70,12,Sufficient
IBE_034,42.35174,1.32483,N-260,12,Sufficient
IBE_035,42.324019,0.742115,N-230,12,Sufficient
IBE_036,42.665718,0.776824,N-230,12,Sufficient
IBE_037,41.21892,-2.286549,A-2,12,Sufficient
IBE_038,41.762236,-2.420531,N-234,12,Sufficient
IBE_039,37.450642,-3.926065,N-432,12,Sufficient
IBE_040,42.647238,-3.75413,N-623,11,Sufficient
IBE_041,41.898461,2.770336,N-156,12,Sufficient
IBE_042,38.770119,-2.45044,N-322,10,Sufficient
IBE_043,41.403438,1.049299,N-240,12,Sufficient
IBE_044,42.569312,-6.544075,A-6,9,Sufficient
IBE_045,42.041295,-6.779437,A-52,9,Sufficient
IBE_046,37.576807,-1.836589,N-342,8,Sufficient
IBE_047,37.634972,-1.030423,CT-31,8,Sufficient
IBE_048,38.011252,-1.167965,MU-33,8,Sufficient
IBE_049,38.376085,-1.541454,A-30,8,Sufficient
IBE_050,38.972722,-2.760675,N-430A,7,Sufficient
IBE_051,39.91058,-1.354301,N-330,10,Sufficient
IBE_052,40.114965,-0.741501,N-234,10,Sufficient
IBE_053,40.766386,-6.30714,N-620,5,Sufficient
IBE_054,40.901349,-5.185182,N-501A,5,Moderate
IBE_055,40.941325,-5.668082,SA-20,5,Sufficient
IBE_056,41.830072,-1.539388,N-122,4,Sufficient
IBE_057,41.203155,-1.513238,N-234A,4,Sufficient
IBE_058,41.535707,-1.245676,A-2,4,Sufficient
IBE_059,40.805695,-0.660661,N-211,4,Sufficient
IBE_060,40.586258,-0.038918,N-232A,4,Sufficient
IBE_061,40.729363,0.590334,N-340A,4,Sufficient
IBE_062,41.531067,-5.713729,ZA-12,2,Sufficient
IBE_063,41.027943,-3.62214,A-1,2,Sufficient
IBE_064,40.9231,-4.145569,SG-20,2,Sufficient
IBE_065,41.988844,-7.553451,A-52,2,Sufficient
IBE_066,42.523404,-7.390795,N-120,2,Sufficient
IBE_067,43.426145,-3.834358,N-636,12,Sufficient
IBE_068,41.598288,-3.361475,A-11,2,Moderate
IBE_069,38.293067,-5.653135,N-432,2,Moderate
IBE_070,38.184772,-5.008168,N-502A,2,Moderate
IBE_071,42.008377,-4.541097,N-610A,2,Sufficient
IBE_072,41.623289,-4.689663,VA-30,2,Sufficient
IBE_073,40.635755,-1.310799,A-23,2,Sufficient
IBE_074,40.243124,-1.172777,N-330,2,Sufficient
IBE_075,40.938528,-2.073663,N-211,2,Sufficient
IBE_076,38.050306,-3.302782,A-32,12,Sufficient
IBE_077,43.464349,-5.127345,N-632,12,Sufficient
IBE_078,42.792579,-5.126001,N-625,9,Sufficient
IBE_079,41.089998,0.643969,N-420A,12,Sufficient
IBE_080,43.387186,-5.810047,O-14,12,Sufficient
IBE_081,42.556588,-5.569575,LE-11,11,Sufficient
IBE_082,39.918692,-1.860304,N-420,12,Sufficient
IBE_083,40.149269,-6.037652,A-66,12,Moderate
IBE_084,40.429326,-5.697863,A-66,12,Moderate
IBE_085,37.569796,-6.103262,N-630,7,Moderate
IBE_086,39.760784,-5.733082,A-5,12,Moderate
IBE_087,39.396887,-5.888854,N-5A,12,Moderate
IBE_088,38.846825,-4.79295,N-502,8,Moderate
IBE_089,38.154241,-6.28141,A-66,9,Moderate
IBE_090,37.588594,-4.672422,A-45,11,Moderate
IBE_091,37.90495,-4.624121,A-4,11,Moderate
IBE_092,37.510283,-5.354705,A-4,11,Moderate
IBE_093,39.523982,-3.522632,A-4,12,Moderate
IBE_094,42.783566,-0.522001,N-330B,5,Moderate
IBE_095,42.622293,-1.112937,N-240R,5,Moderate
IBE_096,39.870178,-3.301278,N-301,12,Moderate
IBE_097,38.500536,-4.37491,N-420,12,Moderate
IBE_098,39.104769,-5.1201,N-430,12,Moderate
IBE_099,38.74102,-4.073589,N-420,12,Moderate
IBE_100,37.974313,-7.102157,N-433,9,Moderate
IBE_101,37.295204,-7.216444,N-444,9,Moderate
IBE_102,38.139248,-6.694268,N-435,9,Moderate
IBE_103,39.564484,-2.074612,N-3,12,Moderate
IBE_104,39.276588,-1.551151,N-322,12,Moderate
IBE_105,38.649084,-6.817875,N-435,12,Moderate